1	0.092	115	208	0	0
941	84.459	277	279	0	0
942	84.539	278	279	0	0
943	84.620	277	279	0	0
944	84.700	277	279	0	0
945	84.781	278	279	0	0
946	84.861	278	279	0	0
947	84.951	278	279	0	0
948	85.032	278	279	0	0
949	85.112	277	279	0	0
950	85.192	278	279	0	0
951	85.272	278	279	0	0
952	85.352	278	279	0	0
953	85.432	278	279	0	0
954	85.512	279	279	0	0
955	85.592	278	279	0	0
956	85.672	277	279	0	0
957	85.752	278	279	0	0
958	85.832	278	279	0	0
959	85.912	278	279	0	0
960	85.992	278	279	0	0
961	86.073	278	279	0	0
962	86.153	278	279	0	0
963	86.233	278	279	0	4
964	86.323	277	279	0	4
965	86.413	279	279	0	4
966	86.504	279	279	0	4
967	86.594	279	279	0	4
968	86.684	279	279	0	4
969	86.774	279	279	0	4
970	86.864	279	279	0	4
971	86.954	279	279	0	4
972	87.044	279	279	0	4
973	87.134	279	279	0	4
974	87.224	279	279	0	4
975	87.314	279	279	0	4
976	87.404	279	279	0	4
977	87.494	279	279	0	4
978	87.584	279	279	0	4
979	87.675	279	279	0	4
980	87.765	279	279	0	4
981	87.855	279	279	0	4
982	87.946	279	279	0	4
983	88.036	279	279	0	4
984	88.126	279	279	0	4
985	88.217	279	279	0	4
986	88.308	279	279	0	4
987	88.398	279	279	0	4
988	88.488	279	279	0	4
989	88.578	279	279	0	4
990	88.668	279	279	0	4
991	88.759	279	279	0	4
992	88.849	279	279	0	4
993	88.939	279	279	0	4
994	89.030	279	279	0	4
995	89.120	279	279	0	4
996	89.210	279	279	0	4
997	89.300	279	279	0	4
998	89.391	279	279	0	4
999	89.481	279	279	0	4
1000	89.571	279	279	0	4
1001	89.661	279	279	0	4
1002	89.752	279	279	0	4
1003	89.842	279	279	0	4
1004	89.932	279	279	0	4
1005	90.022	279	279	0	4
1006	90.112	279	279	0	4
1007	90.202	279	279	0	4
1008	90.292	279	279	0	4
1009	90.382	279	279	0	4
1010	90.473	279	279	0	4
1011	90.563	279	279	0	4
1012	90.653	279	279	0	4
1013	90.743	279	279	0	4
1014	90.833	279	279	0	4
1015	90.923	279	279	0	4
1016	91.013	279	279	0	4
1017	91.103	279	279	0	4
1018	91.193	279	279	0	4
1019	91.283	279	279	0	4
1020	91.373	279	279	0	4
1021	91.463	279	279	0	4
1022	91.553	279	279	0	4
1023	91.643	279	279	0	4
1024	91.734	279	279	0	4
1025	91.824	279	279	0	4
1026	91.914	279	279	0	4
1027	92.003	279	279	0	4
1028	92.093	279	279	0	4
1029	92.183	279	279	0	4
1030	92.273	279	279	0	4
1031	92.363	279	279	0	4
1032	92.453	279	279	0	4
1033	92.543	279	279	0	4
1034	92.634	279	279	0	4
1035	92.724	279	279	0	4
1036	92.813	279	279	0	4
1037	92.904	279	279	0	4
1038	92.993	279	279	0	4
1039	93.083	279	279	0	4
1040	93.173	279	279	0	4
1041	93.263	279	279	0	4
1042	93.353	279	279	0	4
1043	93.443	279	279	0	4
1044	93.533	279	279	0	4
1045	93.623	279	279	0	4
1046	93.713	279	279	0	4
1047	93.803	279	279	0	4
1048	93.892	279	279	0	4
1049	93.983	279	279	0	4
1050	94.072	279	279	0	4
1051	94.163	279	279	0	4
1052	94.253	279	279	0	4
1053	94.343	279	279	0	4
1054	94.433	279	279	0	4
1055	94.523	279	279	0	4
1056	94.613	278	279	0	4
1057	94.703	278	281	0	4
1058	94.793	279	282	0	4
1059	94.883	283	290	0	4
1060	94.973	287	295	0	4
1061	95.063	291	302	0	4
1062	95.153	294	308	0	4
1063	95.243	298	319	0	4
1064	95.333	302	327	0	4
1065	95.424	305	335	0	4
1066	95.514	309	343	0	4
1067	95.604	313	354	0	4
1068	95.693	316	361	0	4
1069	95.784	319	369	0	4
1070	95.874	321	377	0	4
1071	95.963	325	388	0	4
1072	96.053	327	396	0	4
1073	96.143	329	403	0	4
1074	96.233	332	411	0	4
1075	96.323	335	424	0	4
1076	96.414	336	428	0	4
1077	96.504	335	427	0	4
1078	96.594	334	424	0	4
1079	96.684	335	422	0	4
1080	96.774	335	422	0	4
1081	96.864	336	422	0	4
1082	96.954	336	422	0	4
1083	97.044	336	422	0	4
1084	97.134	336	422	0	4
1085	97.224	336	422	0	4
1086	97.314	335	421	0	4
1087	97.404	335	421	0	4
1088	97.494	335	420	0	4
1089	97.584	335	420	0	4
1090	97.674	335	420	0	4
1091	97.764	335	420	0	4
1092	97.854	334	420	0	4
1093	97.944	333	420	0	4
1094	98.034	331	420	0	4
1095	98.124	325	424	0	4
1096	98.214	322	426	0	4
1097	98.304	317	427	0	4
1098	98.394	311	427	0	4
1099	98.485	300	429	0	4
1100	98.575	293	428	0	4
1101	98.665	285	428	0	4
1102	98.755	277	427	0	4
1103	98.845	268	426	0	4
1104	98.934	261	425	0	4
1105	99.025	254	423	0	4
1106	99.114	247	421	0	4
1107	99.204	235	417	0	4
1108	99.294	228	415	0	4
1109	99.384	221	412	0	4
1110	99.475	214	409	0	4
1111	99.565	203	404	0	4
1112	99.654	197	401	0	4
1113	99.745	191	398	0	4
1114	99.835	186	394	0	4
1115	99.925	180	389	0	4
1116	100.015	176	387	0	4
1117	100.105	175	386	0	4
1118	100.195	175	386	0	4
1119	100.285	175	386	0	4
1120	100.375	175	385	0	4
1121	100.465	174	385	0	4
1122	100.556	174	385	0	4
1123	100.646	174	385	0	4
1124	100.735	174	385	0	4
1125	100.826	175	385	0	4
1126	100.916	175	385	0	4
1127	101.006	175	385	0	4
1128	101.096	176	384	0	4
1129	101.186	175	382	0	4
1130	101.276	174	379	0	4
1131	101.366	169	372	0	4
1132	101.456	165	369	0	4
1133	101.546	163	366	0	4
1134	101.636	160	362	0	4
1135	101.726	155	358	0	4
1136	101.816	153	355	0	4
1137	101.906	149	351	0	4
1138	101.997	145	346	0	4
1139	102.087	138	340	0	4
1140	102.177	133	334	0	4
1141	102.267	129	330	0	4
1142	102.357	126	327	0	4
1143	102.447	127	325	0	4
1144	102.537	127	322	0	4
1145	102.627	126	319	0	4
1146	102.717	126	316	0	4
1147	102.807	126	310	0	4
1148	102.897	125	305	0	4
1149	102.987	124	299	0	4
1150	103.077	123	293	0	4
1151	103.168	122	291	0	4
1152	103.257	122	291	0	4
1153	103.347	122	291	0	4
1154	103.437	122	291	0	4
1155	103.528	122	291	0	4
1156	103.617	122	291	0	4
1157	103.707	122	291	0	4
1158	103.798	122	291	0	4
1159	103.888	122	291	0	4
1160	103.977	123	292	0	4
1161	104.067	125	291	0	4
1162	104.158	127	291	0	4
1163	104.248	133	287	0	4
1164	104.338	138	284	0	4
1165	104.428	141	281	0	4
1166	104.518	145	277	0	4
1167	104.608	152	271	0	4
1168	104.698	156	268	0	4
1169	104.788	161	264	0	4
1170	104.878	166	259	0	4
1171	104.968	172	252	0	4
1172	105.058	176	248	0	4
1173	105.148	179	244	0	4
1174	105.238	181	242	0	4
1175	105.328	187	236	0	4
1176	105.418	191	230	0	4
1177	105.508	194	225	0	4
1178	105.599	198	219	0	4
1179	105.689	204	210	0	4
1180	105.779	208	204	0	4
1181	105.869	212	199	0	4
1182	105.959	217	192	0	4
1183	106.049	223	186	0	4
1184	106.139	226	180	0	4
1185	106.229	229	177	0	4
1186	106.319	231	175	0	4
1187	106.409	234	171	0	4
1188	106.499	237	169	0	4
1189	106.589	238	168	0	4
1190	106.680	237	167	0	4
1191	106.770	238	167	0	4
1192	106.860	238	167	0	4
1193	106.950	237	167	0	4
1194	107.040	238	167	0	4
1195	107.130	238	167	0	4
1196	107.220	238	167	0	4
1197	107.310	238	167	0	4
1198	107.400	237	167	0	4
1199	107.490	238	167	0	4
1200	107.580	238	167	0	4
1201	107.670	238	167	0	4
1202	107.761	238	167	0	4
1203	107.851	238	167	0	4
1204	107.941	238	167	0	4
1205	108.031	238	167	0	4
1206	108.122	238	167	0	4
1207	108.212	238	167	0	4
1208	108.302	238	167	0	4
1209	108.392	238	167	0	4
1210	108.482	238	167	0	4
1211	108.572	238	167	0	4
1212	108.662	238	167	0	4
1213	108.753	238	167	0	4
1214	108.843	238	167	0	4
1215	108.933	238	167	0	4
1216	109.023	238	167	0	4
1217	109.114	238	167	0	4
1218	109.204	238	167	0	4
1219	109.294	238	167	0	4
1220	109.384	238	166	0	4
1221	109.474	238	167	0	4
1222	109.564	238	167	0	4
1223	109.654	238	167	0	4
1224	109.744	238	167	0	4
1225	109.834	238	167	0	4
1226	109.925	238	167	0	4
1227	110.015	239	166	0	4
1228	110.104	239	166	0	4
1229	110.195	239	166	0	4
1230	110.285	240	166	0	4
1231	110.375	240	166	0	4
1232	110.465	240	165	0	4
1233	110.555	240	165	0	4
1234	110.646	240	165	0	4
1235	110.735	240	165	0	4
1236	110.825	240	165	0	4
1237	110.916	240	165	0	4
1238	111.006	240	165	0	4
1239	111.096	240	165	0	4
1240	111.186	240	165	0	4
1241	111.276	240	165	0	4
1242	111.367	240	165	0	4
1243	111.457	241	165	0	4
1244	111.547	240	165	0	4
1245	111.637	240	165	0	4
1246	111.728	240	165	0	4
1247	111.818	240	165	0	4
1248	111.908	240	165	0	4
1249	111.998	240	165	0	4
1250	112.088	240	165	0	4
1251	112.178	240	165	0	4
1252	112.268	240	165	0	4
1253	112.358	240	165	0	4
1254	112.448	240	165	0	4
1255	112.538	240	165	0	4
1256	112.628	240	165	0	4
1257	112.718	240	165	0	4
1258	112.808	240	164	0	4
1259	112.898	240	165	0	4
1260	112.988	240	165	0	4
1261	113.078	240	164	0	4
1262	113.168	240	165	0	4
1263	113.258	240	164	0	4
1264	113.348	240	165	0	4
1265	113.438	240	165	0	4
1266	113.528	239	165	0	4
1267	113.618	239	165	0	4
1268	113.708	239	166	0	4
1269	113.798	240	165	0	4
1270	113.888	239	165	0	4
1271	113.978	239	166	0	4
1272	114.068	239	165	0	4
1273	114.158	240	165	0	4
1274	114.248	239	166	0	4
1275	114.339	240	165	0	4
1276	114.428	239	166	0	4
1277	114.518	239	166	0	4
1278	114.608	239	166	0	4
1279	114.698	240	165	0	4
1280	114.788	240	166	0	4
1281	114.878	240	165	0	4
1282	114.968	240	165	0	4
1283	115.059	240	165	0	4
1284	115.149	240	165	0	4
1285	115.239	240	165	0	4
1286	115.329	240	166	0	4
1287	115.419	240	165	0	4
1288	115.509	240	164	0	4
1289	115.599	240	164	0	4
1290	115.689	240	164	0	4
1291	115.779	240	164	0	4
1292	115.869	240	164	0	4
1293	115.959	240	164	0	4
1294	116.049	240	165	0	4
1295	116.140	240	164	0	4
1296	116.230	240	164	0	4
1297	116.320	240	165	0	4
1298	116.410	240	165	0	4
1299	116.500	240	164	0	4
1300	116.590	240	165	0	4
1301	116.680	240	164	0	4
1302	116.770	240	165	0	4
1303	116.860	240	164	0	4
1304	116.950	240	165	0	4
1305	117.040	240	165	0	4
1306	117.130	241	165	0	4
1307	117.220	240	165	0	4
1308	117.310	241	165	0	4
1309	117.400	240	165	0	4
1310	117.490	241	165	0	4
1311	117.580	241	165	0	4
1312	117.670	240	166	0	4
1313	117.760	240	165	0	4
1314	117.850	240	165	0	4
1315	117.940	240	165	0	4
1316	118.030	240	165	0	4
1317	118.121	240	166	0	4
1318	118.210	240	166	0	4
1319	118.301	240	166	0	4
1320	118.391	240	165	0	4
1321	118.481	239	166	0	4
1322	118.571	240	166	0	4
1323	118.661	240	165	0	4
1324	118.750	240	165	0	4
1325	118.841	239	166	0	4
1326	118.931	241	165	0	4
1327	119.021	240	165	0	4
1328	119.111	239	166	0	4
1329	119.201	240	165	0	4
1330	119.291	239	166	0	4
1331	119.381	239	166	0	4
1332	119.471	239	166	0	4
1333	119.561	240	165	0	4
1334	119.651	239	165	0	4
1335	119.741	240	164	0	4
1336	119.831	240	165	0	4
1337	119.921	240	164	0	4
1338	120.012	240	165	0	4
1339	120.102	240	164	0	4
1340	120.192	240	164	0	4
1341	120.282	239	166	0	4
1342	120.373	240	166	0	4
1343	120.463	239	166	0	4
1344	120.552	240	165	0	4
1345	120.643	239	166	0	4
1346	120.733	239	166	0	4
1347	120.823	239	166	0	4
1348	120.913	239	165	0	4
1349	121.003	239	166	0	4
1350	121.094	239	166	0	4
1351	121.184	239	166	0	4
1352	121.274	240	166	0	4
1353	121.364	239	166	0	4
1354	121.455	239	166	0	4
1355	121.545	239	166	0	4
1356	121.635	239	166	0	4
1357	121.726	240	166	0	4
1358	121.816	240	166	0	4
1359	121.906	239	166	0	4
1360	121.996	239	166	0	4
1361	122.086	239	166	0	4
1362	122.177	240	166	0	4
1363	122.267	239	166	0	4
1364	122.357	240	166	0	4
1365	122.447	239	166	0	4
1366	122.538	239	166	0	4
1367	122.628	239	166	0	4
1368	122.718	239	166	0	4
1369	122.808	239	166	0	4
1370	122.899	239	166	0	4
1371	122.989	239	166	0	4
1372	123.079	240	166	0	4
1373	123.169	240	166	0	4
1374	123.259	240	167	0	4
1375	123.349	241	168	0	4
1376	123.439	242	170	0	4
1377	123.529	245	171	0	4
1378	123.620	246	173	0	4
1379	123.710	248	174	0	4
1380	123.799	247	173	0	4
1381	123.890	247	173	0	4
1382	123.980	247	173	0	4
1383	124.070	247	173	0	4
1384	124.160	246	173	0	4
1385	124.251	247	174	0	4
1386	124.341	247	174	0	4
1387	124.431	246	173	0	4
1388	124.521	247	174	0	4
1389	124.611	247	174	0	4
1390	124.701	247	174	0	4
1391	124.791	247	174	0	4
1392	124.881	247	174	0	4
1393	124.971	247	174	0	4
1394	125.062	247	174	0	4
1395	125.152	246	174	0	4
1396	125.242	247	174	0	4
1397	125.332	247	174	0	4
1398	125.422	247	174	0	4
1399	125.511	247	174	0	4
1400	125.601	247	174	0	4
1401	125.691	247	174	0	4
1402	125.781	247	174	0	4
1403	125.871	247	174	0	4
1404	125.961	247	174	0	4
1405	126.051	247	174	0	4
1406	126.141	247	174	0	4
1407	126.231	247	174	0	4
1408	126.321	247	174	0	4
1409	126.411	247	174	0	4
1410	126.501	247	174	0	4
1411	126.591	247	174	0	4
1412	126.681	247	174	0	4
1413	126.771	247	174	0	4
1414	126.861	247	174	0	4
1415	126.951	247	174	0	4
1416	127.041	247	174	0	4
1417	127.131	247	174	0	4
1418	127.221	247	174	0	4
1419	127.311	247	174	0	4
1420	127.401	247	174	0	4
1421	127.491	247	174	0	4
1422	127.581	247	174	0	4
1423	127.671	247	174	0	4
1424	127.761	247	174	0	4
1425	127.851	247	174	0	4
1426	127.941	247	174	0	4
1427	128.031	246	174	0	4
1428	128.121	247	174	0	4
1429	128.211	246	174	0	4
1430	128.301	247	174	0	4
1431	128.391	247	174	0	4
1432	128.481	247	174	0	4
1433	128.571	247	174	0	4
1434	128.661	246	174	0	4
1435	128.751	247	174	0	4
1436	128.841	247	174	0	4
1437	128.931	247	174	0	4
1438	129.021	247	174	0	4
1439	129.111	247	174	0	4
1440	129.201	247	174	0	4
1441	129.292	247	174	0	4
1442	129.382	247	174	0	4
1443	129.472	247	174	0	4
1444	129.561	247	174	0	4
1445	129.652	247	174	0	4
1446	129.742	247	174	0	4
1447	129.832	246	174	0	4
1448	129.921	246	174	0	4
1449	130.012	247	174	0	4
1450	130.102	246	174	0	4
1451	130.192	247	174	0	4
1452	130.282	247	174	0	4
1453	130.372	246	174	0	4
1454	130.462	246	174	0	4
1455	130.552	246	174	0	4
1456	130.642	246	174	0	4
1457	130.732	245	174	0	4
1458	130.823	245	174	0	4
1459	130.913	247	174	0	4
1460	131.003	245	174	0	4
1461	131.093	246	174	0	4
1462	131.184	246	174	0	4
1463	131.274	247	174	0	4
1464	131.363	247	174	0	4
1465	131.454	247	174	0	4
1466	131.544	247	174	0	4
1467	131.634	247	174	0	4
1468	131.724	247	174	0	4
1469	131.814	246	174	0	4
1470	131.905	247	174	0	4
1471	131.995	247	174	0	4
1472	132.084	247	174	0	4
1473	132.174	247	174	0	4
1474	132.265	247	174	0	4
1475	132.355	247	174	0	4
1476	132.445	247	174	0	4
1477	132.535	247	174	0	4
1478	132.626	248	174	0	4
1479	132.716	247	174	0	4
1480	132.806	248	174	0	4
1481	132.896	248	174	0	4
1482	132.987	248	174	0	4
1483	133.077	247	174	0	4
1484	133.167	247	173	0	4
1485	133.257	247	174	0	4
1486	133.347	248	174	0	4
1487	133.437	248	174	0	4
1488	133.527	249	175	0	4
1489	133.617	250	175	0	4
1490	133.708	251	176	0	4
1491	133.798	252	176	0	4
1492	133.888	253	176	0	4
1493	133.978	253	176	0	4
1494	134.068	254	177	0	4
1495	134.158	254	177	0	4
1496	134.249	254	177	0	4
1497	134.339	254	177	0	4
1498	134.429	254	177	0	4
1499	134.519	254	177	0	4
1500	134.609	254	177	0	4
1501	134.700	254	177	0	4
1502	134.790	254	177	0	4
1503	134.880	254	177	0	4
1504	134.970	254	177	0	4
1505	135.061	254	177	0	4
1506	135.151	254	177	0	4
1507	135.241	254	177	0	4
1508	135.331	254	177	0	4
1509	135.422	254	177	0	4
1510	135.512	254	177	0	4
1511	135.602	254	177	0	4
1512	135.692	255	177	0	4
1513	135.783	255	177	0	4
1514	135.873	255	177	0	4
1515	135.963	255	177	0	4
1516	136.052	255	177	0	4
1517	136.143	255	177	0	4
1518	136.233	255	177	0	4
1519	136.323	255	177	0	4
1520	136.413	255	177	0	4
1521	136.503	255	177	0	4
1522	136.593	255	177	0	4
1523	136.683	255	177	0	4
1524	136.772	255	177	0	4
1525	136.863	255	177	0	4
1526	136.953	255	177	0	4
1527	137.043	255	177	0	4
1528	137.133	255	177	0	4
1529	137.223	255	177	0	4
1530	137.313	255	177	0	4
1531	137.403	255	177	0	4
1532	137.493	255	177	0	4
1533	137.583	255	177	0	4
1534	137.674	255	177	0	4
1535	137.764	255	177	0	4
1536	137.854	255	177	0	4
1537	137.945	255	177	0	4
1538	138.035	255	176	0	4
1539	138.125	255	177	0	4
1540	138.215	255	176	0	4
1541	138.305	255	177	0	4
1542	138.395	255	175	0	4
1543	138.485	254	174	0	4
1544	138.575	255	172	0	4
1545	138.666	257	168	0	4
1546	138.755	259	160	0	4
1547	138.845	259	155	0	4
1548	138.935	260	150	0	4
1549	139.025	261	143	0	4
1550	139.115	263	131	0	4
1551	139.205	265	124	0	4
1552	139.295	267	117	0	4
1553	139.385	269	111	0	4
1554	139.475	271	101	0	4
1555	139.565	272	94	0	4
1556	139.655	273	87	0	4
1557	139.746	274	80	0	4
1558	139.836	275	69	0	4
1559	139.926	276	62	0	4
1560	140.016	277	55	0	4
1561	140.106	277	50	0	4
1562	140.196	276	51	0	4
1563	140.286	276	54	0	4
1564	140.376	276	54	0	4
1565	140.466	276	57	0	4
1566	140.556	274	58	0	4
1567	140.646	270	58	0	4
1568	140.736	268	58	0	4
1569	140.826	266	58	0	4
1570	140.916	258	57	0	4
1571	141.007	253	57	0	4
1572	141.097	246	57	0	4
1573	141.187	243	58	0	4
1574	141.277	235	62	0	4
1575	141.367	229	64	0	4
1576	141.457	222	66	0	4
1577	141.547	216	69	0	4
1578	141.637	208	72	0	4
1579	141.728	204	75	0	4
1580	141.817	200	78	0	4
1581	141.908	194	81	0	4
1582	141.998	189	85	0	4
1583	142.088	184	88	0	4
1584	142.178	180	91	0	4
1585	142.268	176	95	0	4
1586	142.358	170	100	0	4
1587	142.448	166	104	0	4
1588	142.538	163	108	0	4
1589	142.628	160	111	0	4
1590	142.718	156	115	0	4
1591	142.808	153	119	0	4
1592	142.898	149	122	0	4
1593	142.989	144	128	0	4
1594	143.079	138	133	0	4
1595	143.169	135	138	0	4
1596	143.259	132	142	0	4
1597	143.349	131	146	0	4
1598	143.439	127	153	0	4
1599	143.529	125	157	0	4
1600	143.618	124	161	0	4
1601	143.709	123	166	0	4
1602	143.799	121	170	0	4
1603	143.889	120	175	0	4
1604	143.979	119	180	0	4
1605	144.069	118	184	0	4
1606	144.159	115	191	0	4
1607	144.249	114	195	0	4
1608	144.339	113	199	0	4
1609	144.429	110	205	0	4
1610	144.519	107	214	0	4
1611	144.609	106	220	0	4
1612	144.699	106	224	0	4
1613	144.789	106	230	0	4
1614	144.879	106	237	0	4
1615	144.970	106	241	0	4
1616	145.060	106	248	0	4
1617	145.150	105	254	0	4
1618	145.240	106	263	0	4
1619	145.330	107	267	0	4
1620	145.420	107	272	0	4
1621	145.510	109	277	0	4
1622	145.600	112	283	0	4
1623	145.690	113	289	0	4
1624	145.780	114	294	0	4
1625	145.870	115	298	0	4
1626	145.960	117	308	0	4
1627	146.050	119	314	0	4
1628	146.140	122	316	0	4
1629	146.230	123	318	0	4
1630	146.320	126	324	0	4
1631	146.410	129	328	0	4
1632	146.500	132	333	0	4
1633	146.591	135	337	0	4
1634	146.681	136	340	0	4
1635	146.771	136	340	0	4
1636	146.861	136	340	0	4
1637	146.952	137	340	0	4
1638	147.042	137	340	0	4
1639	147.132	138	342	0	4
1640	147.222	140	345	0	4
1641	147.313	143	349	0	4
1642	147.402	147	357	0	4
1643	147.492	150	362	0	4
1644	147.582	152	364	0	4
1645	147.673	154	363	0	4
1646	147.764	157	363	0	4
1647	147.854	160	365	0	4
1648	147.944	164	367	0	4
1649	148.034	167	370	0	4
1650	148.124	173	374	0	4
1651	148.214	173	375	0	4
1652	148.304	173	375	0	4
1653	148.395	173	375	0	4
1654	148.485	173	375	0	4
1655	148.575	173	375	0	4
1656	148.665	174	373	0	4
1657	148.755	174	371	0	4
1658	148.845	177	366	0	4
1659	148.935	182	361	0	4
1660	149.025	187	357	0	4
1661	149.116	191	353	0	4
1662	149.206	198	346	0	4
1663	149.296	203	343	0	4
1664	149.386	206	340	0	4
1665	149.477	210	336	0	4
1666	149.568	216	330	0	4
1667	149.658	220	328	0	4
1668	149.748	222	326	0	4
1669	149.838	224	323	0	4
1670	149.929	229	320	0	4
1671	150.019	230	319	0	4
1672	150.109	229	319	0	4
1673	150.200	229	318	0	4
1674	150.289	229	318	0	4
1675	150.380	229	319	0	4
1676	150.470	229	319	0	4
1677	150.560	229	319	0	4
1678	150.650	229	319	0	4
1679	150.740	229	318	0	4
1680	150.830	229	318	0	4
1681	150.921	229	318	0	4
1682	151.011	229	318	0	4
1683	151.101	230	318	0	4
1684	151.191	230	318	0	4
1685	151.282	230	318	0	4
1686	151.371	230	318	0	4
1687	151.461	230	318	0	4
1688	151.551	230	318	0	4
1689	151.642	230	318	0	4
1690	151.732	230	318	0	4
1691	151.822	230	318	0	4
1692	151.912	230	318	0	4
1693	152.002	230	318	0	4
1694	152.092	230	318	0	4
1695	152.182	230	318	0	4
1696	152.272	230	318	0	4
1697	152.362	230	317	0	4
1698	152.452	230	317	0	4
1699	152.542	230	317	0	4
1700	152.632	230	317	0	4
1701	152.722	230	317	0	4
1702	152.812	230	317	0	4
1703	152.902	230	317	0	4
1704	152.992	230	317	0	4
1705	153.082	231	316	0	4
1706	153.172	234	315	0	4
1707	153.262	237	314	0	4
1708	153.352	239	313	0	4
1709	153.442	242	312	0	4
1710	153.532	245	311	0	4
1711	153.622	245	311	0	4
1712	153.712	245	311	0	4
1713	153.802	245	311	0	4
1714	153.892	245	311	0	4
1715	153.982	245	310	0	4
1716	154.072	245	310	0	4
1717	154.162	245	310	0	4
1718	154.252	245	310	0	4
1719	154.342	245	310	0	4
1720	154.432	245	310	0	4
1721	154.522	245	310	0	4
1722	154.612	245	310	0	4
1723	154.702	245	310	0	4
1724	154.792	245	310	0	4
1725	154.882	245	310	0	4
1726	154.972	245	310	0	4
1727	155.062	245	310	0	4
1728	155.152	245	310	0	4
1729	155.242	245	310	0	4
1730	155.331	245	310	0	4
1731	155.422	245	310	0	4
1732	155.512	245	310	0	4
1733	155.602	245	310	0	4
1734	155.692	245	310	0	4
1735	155.782	245	310	0	4
1736	155.872	245	310	0	4
1737	155.962	245	310	0	4
1738	156.052	245	310	0	4
1739	156.142	245	310	0	4
1740	156.232	245	310	0	4
1741	156.322	245	310	0	4
1742	156.413	245	310	0	4
1743	156.503	245	310	0	4
1744	156.593	245	310	0	4
1745	156.683	245	310	0	4
1746	156.773	245	310	0	4
1747	156.863	245	310	0	4
1748	156.953	245	310	0	4
1749	157.043	245	310	0	4
1750	157.133	245	310	0	4
1751	157.223	245	310	0	4
1752	157.313	245	310	0	4
1753	157.403	245	310	0	4
1754	157.493	245	310	0	4
1755	157.583	245	310	0	4
1756	157.673	245	310	0	4
1757	157.763	245	310	0	4
1758	157.853	245	310	0	4
1759	157.943	245	310	0	4
1760	158.033	245	310	0	4
1761	158.123	245	310	0	4
1762	158.213	245	310	0	4
1763	158.303	245	310	0	4
1764	158.393	245	310	0	4
1765	158.483	245	310	0	4
1766	158.573	245	310	0	4
1767	158.663	245	310	0	4
1768	158.753	245	310	0	4
1769	158.843	245	310	0	4
1770	158.933	245	310	0	4
1771	159.023	245	310	0	4
1772	159.113	245	310	0	4
1773	159.203	245	310	0	4
1774	159.293	245	310	0	4
1775	159.383	245	310	0	4
1776	159.473	245	310	0	4
1777	159.563	245	310	0	4
1778	159.653	245	310	0	4
1779	159.743	245	310	0	4
1780	159.833	245	310	0	4
1781	159.923	245	310	0	4
1782	160.013	245	311	0	4
1783	160.103	246	312	0	4
1784	160.193	248	314	0	4
1785	160.283	251	317	0	4
1786	160.373	253	320	0	4
1787	160.463	253	319	0	4
1788	160.553	254	320	0	4
1789	160.643	255	320	0	4
1790	160.733	255	318	0	4
1791	160.823	257	318	0	4
1792	160.913	261	318	0	4
1793	161.003	264	317	0	4
1794	161.093	271	316	0	4
1795	161.183	276	315	0	4
1796	161.273	282	315	0	4
1797	161.363	288	315	0	4
1798	161.453	297	315	0	4
1799	161.543	302	315	0	4
1800	161.634	308	315	0	4
1801	161.724	313	316	0	4
1802	161.814	319	318	0	4
1803	161.904	323	319	0	4
1804	161.994	329	320	0	4
1805	162.084	334	320	0	4
1806	162.174	343	321	0	4
1807	162.264	348	322	0	4
