1	0.092	115	208	0	0
1808	162.354	355	323	0	4
1809	162.444	360	325	0	4
1810	162.534	367	330	0	4
1811	162.624	372	333	0	4
1812	162.713	377	337	0	4
1813	162.804	382	339	0	4
1814	162.894	388	342	0	4
1815	162.984	392	344	0	4
1816	163.074	396	346	0	4
1817	163.164	402	349	0	4
1818	163.254	408	351	0	4
1819	163.344	409	351	0	4
1820	163.434	409	351	0	4
1821	163.525	410	351	0	4
1822	163.615	410	350	0	4
1823	163.706	410	350	0	4
1824	163.796	410	350	0	4
1825	163.886	410	350	0	4
1826	163.976	410	349	0	4
1827	164.066	412	347	0	4
1828	164.156	416	345	0	4
1829	164.247	421	343	0	4
1830	164.336	430	339	0	4
1831	164.426	436	336	0	4
1832	164.517	442	333	0	4
1833	164.607	449	330	0	4
1834	164.697	459	324	0	4
1835	164.787	466	321	0	4
1836	164.877	472	318	0	4
1837	164.968	470	313	0	4
1838	165.057	470	309	0	4
1839	165.147	470	307	0	4
1840	165.237	470	306	0	4
1841	165.328	470	305	0	4
1842	165.418	471	304	0	4
1843	165.508	472	301	0	4
1844	165.598	475	297	0	4
1845	165.688	478	291	0	4
1846	165.778	479	286	0	4
1847	165.868	479	285	0	4
1848	165.958	478	283	0	4
1849	166.049	478	283	0	4
1850	166.139	478	283	0	4
1851	166.229	478	283	0	4
1852	166.319	478	282	0	4
1853	166.410	478	281	0	4
1854	166.500	478	278	0	4
1855	166.590	478	278	0	4
1856	166.680	479	278	0	4
1857	166.771	479	275	0	4
1858	166.861	482	269	0	4
1859	166.951	483	266	0	4
1860	167.041	483	264	0	4
1861	167.132	482	263	0	4
1862	167.221	482	263	0	4
1863	167.312	482	263	0	4
1864	167.402	482	263	0	4
1865	167.493	482	263	0	4
1866	167.583	482	263	0	4
1867	167.673	482	263	0	4
1868	167.763	482	263	0	4
1869	167.854	482	263	0	4
1870	167.943	482	263	0	4
1871	168.034	482	263	0	4
1872	168.124	482	263	0	4
1873	168.214	482	263	0	4
1874	168.304	482	263	0	4
1875	168.394	482	263	0	4
1876	168.484	482	263	0	4
1877	168.575	481	264	0	4
1878	168.665	480	264	0	4
1879	168.754	478	264	0	4
1880	168.844	475	263	0	4
1881	168.935	474	263	0	4
1882	169.024	471	261	0	4
1883	169.114	469	259	0	4
1884	169.204	468	259	0	4
1885	169.294	465	256	0	4
1886	169.384	461	252	0	4
1887	169.474	459	249	0	4
1888	169.564	456	245	0	4
1889	169.654	454	241	0	4
1890	169.744	451	232	0	4
1891	169.834	449	225	0	4
1892	169.924	446	219	0	4
1893	170.014	444	214	0	4
1894	170.104	440	205	0	4
1895	170.194	437	201	0	4
1896	170.284	435	195	0	4
1897	170.374	432	189	0	4
1898	170.465	429	179	0	4
1899	170.555	428	173	0	4
1900	170.644	426	168	0	4
1901	170.734	425	163	0	4
1902	170.824	421	156	0	4
1903	170.914	419	151	0	4
1904	171.004	416	145	0	4
1905	171.094	413	139	0	4
1906	171.184	410	129	0	4
1907	171.274	407	121	0	4
1908	171.364	405	115	0	4
1909	171.454	403	107	0	4
1910	171.544	400	98	0	4
1911	171.634	397	91	0	4
1912	171.724	394	87	0	4
1913	171.814	392	83	0	4
1914	171.904	387	76	0	4
1915	171.994	383	75	0	4
1916	172.084	379	71	0	4
1917	172.174	375	69	0	4
1918	172.263	369	69	0	4
1919	172.353	365	69	0	4
1920	172.444	363	68	0	4
1921	172.534	361	67	0	4
1922	172.624	361	67	0	4
1923	172.714	361	67	0	4
1924	172.804	361	67	0	4
1925	172.894	361	67	0	4
1926	172.984	362	68	0	4
1927	173.074	363	67	0	4
1928	173.164	365	67	0	4
1929	173.254	366	67	0	4
1930	173.344	368	68	0	4
1931	173.433	369	70	0	4
1932	173.523	369	72	0	4
1933	173.613	371	72	0	4
1934	173.703	376	73	0	4
1935	173.793	380	75	0	4
1936	173.883	386	77	0	4
1937	173.973	391	80	0	4
1938	174.063	397	84	0	4
1939	174.153	401	88	0	4
1940	174.243	403	90	0	4
1941	174.333	405	92	0	4
1942	174.423	407	94	0	4
1943	174.513	410	96	0	4
1944	174.603	412	98	0	4
1945	174.693	412	98	0	4
1946	174.783	412	98	0	4
1947	174.873	412	98	0	4
1948	174.963	412	98	0	4
1949	175.054	412	98	0	4
1950	175.143	412	98	0	4
1951	175.234	412	98	0	4
1952	175.324	412	98	0	4
1953	175.414	412	98	0	4
1954	175.504	412	98	0	4
1955	175.594	412	98	0	4
1956	175.684	412	98	0	4
1957	175.774	412	98	0	4
1958	175.864	412	98	0	4
1959	175.954	412	98	0	4
1960	176.044	412	98	0	4
1961	176.135	412	98	0	4
1962	176.224	412	98	0	4
1963	176.315	412	98	0	4
1964	176.405	412	98	0	4
1965	176.495	412	98	0	4
1966	176.584	412	98	0	4
1967	176.674	412	98	0	4
1968	176.764	412	98	0	4
1969	176.855	412	98	0	4
1970	176.944	412	98	0	4
1971	177.034	412	98	0	4
1972	177.124	412	98	0	4
1973	177.215	412	98	0	4
1974	177.304	412	98	0	4
1975	177.394	412	98	0	4
1976	177.484	412	98	0	4
1977	177.575	412	98	0	4
1978	177.665	412	98	0	4
1979	177.755	412	98	0	4
1980	177.845	412	98	0	4
1981	177.935	412	98	0	4
1982	178.025	412	98	0	4
1983	178.115	412	98	0	4
1984	178.205	412	98	0	4
1985	178.296	412	98	0	4
1986	178.386	412	98	0	4
1987	178.475	412	98	0	4
1988	178.565	412	98	0	4
1989	178.656	412	98	0	4
1990	178.746	412	98	0	4
1991	178.836	412	98	0	4
1992	178.926	412	98	0	4
1993	179.016	412	98	0	4
1994	179.106	412	98	0	4
1995	179.196	412	98	0	4
1996	179.286	412	98	0	4
1997	179.377	412	98	0	4
1998	179.467	412	98	0	4
1999	179.557	412	98	0	4
2000	179.646	412	98	0	4
2001	179.737	412	98	0	4
2002	179.827	412	98	0	4
2003	179.917	412	98	0	4
2004	180.007	412	98	0	4
2005	180.097	412	98	0	4
2006	180.187	412	98	0	4
2007	180.277	412	98	0	4
2008	180.367	412	98	0	4
2009	180.458	412	98	0	4
2010	180.548	412	98	0	4
2011	180.638	412	98	0	4
2012	180.728	412	98	0	4
2013	180.819	412	98	0	4
2014	180.909	412	98	0	4
2015	180.999	412	98	0	4
2016	181.089	412	98	0	4
2017	181.179	412	98	0	4
2018	181.269	412	98	0	4
2019	181.359	412	98	0	4
2020	181.449	412	100	0	4
2021	181.540	413	103	0	4
2022	181.630	413	110	0	4
2023	181.719	413	114	0	4
2024	181.809	412	118	0	4
2025	181.900	412	122	0	4
2026	181.990	411	126	0	4
2027	182.080	410	129	0	4
2028	182.170	410	131	0	4
2029	182.261	409	134	0	4
2030	182.351	407	139	0	4
2031	182.441	405	143	0	4
2032	182.531	403	148	0	4
2033	182.622	402	152	0	4
2034	182.712	401	156	0	4
2035	182.802	399	158	0	4
2036	182.892	399	159	0	4
2037	182.983	399	160	0	4
2038	183.073	398	160	0	4
2039	183.163	398	160	0	4
2040	183.253	398	160	0	4
2041	183.344	398	160	0	4
2042	183.434	398	161	0	4
2043	183.524	398	161	0	4
2044	183.613	397	161	0	4
2045	183.704	397	161	0	4
2046	183.794	397	161	0	4
2047	183.884	397	161	0	4
2048	183.974	397	161	0	4
2049	184.064	397	161	0	4
2050	184.154	397	161	0	4
2051	184.244	397	161	0	4
2052	184.334	397	161	0	4
2053	184.424	397	161	0	4
2054	184.514	397	161	0	4
2055	184.604	397	161	0	4
2056	184.694	397	161	0	4
2057	184.784	397	161	0	4
2058	184.874	397	161	0	4
2059	184.964	397	161	0	4
2060	185.054	397	161	0	4
2061	185.144	397	161	0	4
2062	185.234	397	162	0	4
2063	185.324	397	161	0	4
2064	185.414	397	162	0	4
2065	185.504	397	162	0	4
2066	185.594	397	164	0	4
2067	185.684	396	164	0	4
2068	185.774	396	165	0	4
2069	185.864	396	165	0	4
2070	185.954	396	166	0	4
2071	186.044	396	166	0	4
2072	186.134	396	166	0	4
2073	186.224	396	167	0	4
2074	186.314	396	168	0	4
2075	186.404	396	167	0	4
2076	186.494	396	168	0	4
2077	186.585	396	168	0	4
2078	186.674	396	168	0	4
2079	186.764	396	168	0	4
2080	186.854	396	168	0	4
2081	186.944	396	168	0	4
2082	187.035	396	168	0	4
2083	187.125	396	168	0	4
2084	187.214	396	167	0	4
2085	187.305	397	167	0	4
2086	187.395	396	168	0	4
2087	187.485	396	167	0	4
2088	187.575	396	167	0	4
2089	187.665	397	168	0	4
2090	187.755	397	167	0	4
2091	187.845	396	168	0	4
2092	187.934	396	168	0	4
2093	188.025	396	168	0	4
2094	188.114	397	167	0	4
2095	188.204	396	168	0	4
2096	188.294	397	167	0	4
2097	188.384	396	167	0	4
2098	188.474	396	167	0	4
2099	188.565	396	167	0	4
2100	188.655	396	167	0	4
2101	188.744	396	167	0	4
2102	188.834	396	167	0	4
2103	188.924	396	167	0	4
2104	189.014	396	167	0	4
2105	189.105	396	167	0	4
2106	189.195	396	167	0	4
2107	189.285	396	167	0	4
2108	189.375	396	168	0	4
2109	189.465	395	168	0	4
2110	189.555	395	169	0	4
2111	189.645	394	170	0	4
2112	189.735	393	171	0	4
2113	189.825	393	171	0	4
2114	189.915	393	172	0	4
2115	190.005	393	172	0	4
2116	190.096	393	172	0	4
2117	190.186	393	172	0	4
2118	190.275	393	172	0	4
2119	190.365	393	172	0	4
2120	190.455	393	172	0	4
2121	190.545	393	172	0	4
2122	190.635	393	172	0	4
2123	190.726	393	172	0	4
2124	190.815	393	172	0	4
2125	190.906	393	172	0	4
2126	190.996	393	172	0	4
2127	191.086	393	172	0	4
2128	191.176	393	172	0	4
2129	191.266	393	172	0	4
2130	191.356	393	172	0	4
2131	191.446	393	172	0	4
2132	191.536	393	172	0	4
2133	191.626	393	172	0	4
2134	191.716	393	172	0	4
2135	191.806	393	172	0	4
2136	191.896	393	172	0	4
2137	191.986	393	172	0	4
2138	192.076	392	173	0	4
2139	192.166	392	174	0	4
2140	192.256	391	175	0	4
2141	192.346	391	176	0	4
2142	192.436	391	178	0	4
2143	192.526	390	178	0	4
2144	192.616	390	178	0	4
2145	192.706	390	178	0	4
2146	192.796	390	178	0	4
2147	192.886	390	178	0	4
2148	192.976	390	178	0	4
2149	193.066	390	178	0	4
2150	193.157	390	178	0	4
2151	193.247	390	178	0	4
2152	193.337	390	179	0	4
2153	193.427	390	179	0	4
2154	193.517	390	179	0	4
2155	193.607	390	179	0	4
2156	193.697	390	179	0	4
2157	193.787	389	179	0	4
2158	193.877	389	180	0	4
2159	193.967	389	180	0	4
2160	194.057	388	183	0	4
2161	194.148	387	186	0	4
2162	194.238	383	193	0	4
2163	194.327	381	197	0	4
2164	194.417	379	201	0	4
2165	194.508	376	205	0	4
2166	194.598	373	211	0	4
2167	194.688	372	216	0	4
2168	194.778	371	221	0	4
2169	194.868	369	227	0	4
2170	194.958	366	236	0	4
2171	195.048	363	242	0	4
2172	195.138	360	248	0	4
2173	195.229	358	253	0	4
2174	195.319	354	261	0	4
2175	195.409	351	267	0	4
2176	195.499	348	273	0	4
2177	195.589	345	279	0	4
2178	195.679	343	285	0	4
2179	195.769	342	288	0	4
2180	195.859	341	293	0	4
2181	195.950	340	297	0	4
2182	196.039	342	305	0	4
2183	196.129	343	310	0	4
2184	196.219	344	316	0	4
2185	196.309	344	321	0	4
2186	196.399	345	328	0	4
2187	196.489	344	332	0	4
2188	196.579	344	338	0	4
2189	196.669	344	342	0	4
2190	196.759	344	342	0	4
2191	196.849	344	342	0	4
2192	196.939	344	342	0	4
2193	197.030	343	340	0	4
2194	197.120	339	342	0	4
2195	197.210	334	344	0	4
2196	197.300	329	346	0	4
2197	197.390	323	348	0	4
2198	197.480	313	352	0	4
2199	197.570	307	353	0	4
2200	197.661	300	354	0	4
2201	197.751	295	355	0	4
2202	197.841	284	355	0	4
2203	197.931	277	355	0	4
2204	198.021	271	355	0	4
2205	198.111	265	355	0	4
2206	198.201	256	355	0	4
2207	198.291	251	356	0	4
2208	198.381	246	357	0	4
2209	198.471	241	357	0	4
2210	198.561	231	356	0	4
2211	198.651	226	356	0	4
2212	198.741	221	355	0	4
2213	198.831	216	355	0	4
2214	198.921	206	355	0	4
2215	199.011	199	354	0	4
2216	199.101	192	353	0	4
2217	199.191	185	353	0	4
2218	199.281	174	352	0	4
2219	199.371	167	351	0	4
2220	199.461	161	349	0	4
2221	199.552	155	347	0	4
2222	199.642	148	344	0	4
2223	199.732	142	341	0	4
2224	199.822	137	337	0	4
2225	199.912	132	334	0	4
2226	200.002	130	333	0	4
2227	200.092	130	333	0	4
2228	200.182	130	332	0	4
2229	200.272	130	332	0	4
2230	200.363	132	333	0	4
2231	200.453	134	334	0	4
2232	200.543	135	334	0	4
2233	200.633	137	335	0	4
2234	200.723	140	338	0	4
2235	200.813	142	342	0	4
2236	200.903	144	346	0	4
2237	200.994	147	351	0	4
2238	201.083	152	359	0	4
2239	201.173	155	363	0	4
2240	201.264	158	367	0	4
2241	201.354	160	370	0	4
2242	201.444	162	371	0	4
2243	201.534	163	371	0	4
2244	201.624	166	372	0	4
2245	201.714	170	374	0	4
2246	201.804	176	376	0	4
2247	201.894	176	376	0	4
2248	201.985	176	376	0	4
2249	202.075	176	376	0	4
2250	202.165	176	376	0	4
2251	202.255	177	376	0	4
2252	202.345	176	376	0	4
2253	202.435	176	376	0	4
2254	202.525	178	373	0	4
2255	202.615	181	369	0	4
2256	202.705	185	365	0	4
2257	202.795	189	361	0	4
2258	202.885	195	356	0	4
2259	202.975	198	352	0	4
2260	203.065	201	348	0	4
2261	203.155	204	344	0	4
2262	203.245	208	339	0	4
2263	203.335	209	338	0	4
2264	203.425	209	336	0	4
2265	203.516	211	333	0	4
2266	203.605	215	328	0	4
2267	203.695	217	326	0	4
2268	203.785	218	324	0	4
2269	203.876	220	323	0	4
2270	203.966	223	320	0	4
2271	204.056	224	319	0	4
2272	204.146	224	318	0	4
2273	204.236	224	318	0	4
2274	204.326	224	318	0	4
2275	204.416	224	318	0	4
2276	204.507	224	318	0	4
2277	204.597	224	318	0	4
2278	204.687	224	318	0	4
2279	204.777	224	318	0	4
2280	204.867	224	318	0	4
2281	204.957	224	318	0	4
2282	205.047	224	318	0	4
2283	205.137	224	318	0	4
2284	205.227	224	318	0	4
2285	205.317	224	318	0	4
2286	205.407	224	318	0	4
2287	205.497	225	319	0	4
2288	205.587	225	320	0	4
2289	205.677	227	320	0	4
2290	205.767	229	320	0	4
2291	205.857	232	320	0	4
2292	205.947	235	319	0	4
2293	206.037	237	319	0	4
2294	206.127	237	319	0	4
2295	206.217	237	319	0	4
2296	206.307	238	319	0	4
2297	206.398	239	318	0	4
2298	206.487	239	318	0	4
2299	206.577	239	318	0	4
2300	206.667	239	319	0	4
2301	206.758	239	318	0	4
2302	206.847	239	318	0	4
2303	206.937	239	318	0	4
2304	207.027	240	318	0	4
2305	207.118	240	318	0	4
2306	207.208	240	318	0	4
2307	207.298	240	318	0	4
2308	207.388	240	318	0	4
2309	207.478	240	319	0	4
2310	207.568	240	319	0	4
2311	207.658	240	319	0	4
2312	207.748	240	319	0	4
2313	207.839	240	319	0	4
2314	207.929	240	319	0	4
2315	208.018	240	318	0	4
2316	208.108	240	319	0	4
2317	208.199	240	319	0	4
2318	208.289	240	319	0	4
2319	208.379	241	318	0	4
2320	208.469	243	318	0	4
2321	208.560	247	317	0	4
2322	208.650	255	315	0	4
2323	208.740	260	314	0	4
2324	208.830	265	313	0	4
2325	208.920	272	312	0	4
2326	209.010	281	311	0	4
2327	209.100	287	310	0	4
2328	209.190	291	310	0	4
2329	209.280	293	310	0	4
2330	209.370	297	310	0	4
2331	209.461	298	309	0	4
2332	209.551	299	309	0	4
2333	209.641	299	309	0	4
2334	209.731	299	308	0	4
2335	209.821	299	309	0	4
2336	209.911	300	308	0	4
2337	210.002	300	309	0	4
2338	210.092	301	308	0	4
2339	210.182	300	309	0	4
2340	210.272	300	309	0	4
2341	210.362	300	309	0	4
2342	210.452	302	308	0	4
2343	210.542	301	308	0	4
2344	210.632	302	308	0	4
2345	210.722	301	308	0	4
2346	210.812	301	308	0	4
2347	210.902	302	308	0	4
2348	210.992	301	308	0	4
2349	211.082	302	308	0	4
2350	211.172	302	308	0	4
2351	211.262	301	308	0	4
2352	211.352	302	308	0	4
2353	211.442	302	308	0	4
2354	211.532	302	308	0	4
2355	211.622	302	308	0	4
2356	211.712	302	308	0	4
2357	211.802	302	308	0	4
2358	211.892	300	308	0	4
2359	211.982	300	308	0	4
2360	212.072	300	308	0	4
2361	212.162	300	308	0	4
2362	212.253	300	308	0	4
2363	212.343	300	308	0	4
2364	212.433	300	308	0	4
2365	212.524	300	308	0	4
2366	212.614	300	308	0	4
2367	212.704	300	308	0	4
2368	212.793	300	308	0	4
2369	212.884	300	308	0	4
2370	212.974	301	308	0	4
2371	213.064	301	308	0	4
2372	213.154	300	308	0	4
2373	213.244	300	308	0	4
2374	213.334	300	308	0	4
2375	213.424	300	308	0	4
2376	213.514	301	308	0	4
2377	213.605	301	308	0	4
2378	213.695	301	308	0	4
2379	213.785	301	308	0	4
2380	213.875	300	308	0	4
2381	213.965	300	308	0	4
2382	214.055	300	308	0	4
2383	214.145	300	308	0	4
2384	214.235	300	308	0	4
2385	214.326	300	308	0	4
2386	214.416	300	308	0	4
2387	214.506	300	308	0	4
2388	214.596	300	308	0	4
2389	214.687	300	308	0	4
2390	214.777	300	308	0	4
2391	214.867	301	308	0	4
2392	214.957	301	308	0	4
2393	215.047	301	308	0	4
2394	215.137	301	308	0	4
2395	215.227	300	308	0	4
2396	215.317	300	308	0	4
2397	215.408	300	308	0	4
2398	215.498	300	308	0	4
2399	215.588	300	308	0	4
2400	215.678	300	308	0	4
2401	215.768	301	308	0	4
2402	215.858	301	308	0	4
2403	215.948	300	308	0	4
2404	216.038	301	308	0	4
2405	216.129	301	308	0	4
2406	216.219	302	308	0	4
2407	216.309	301	308	0	4
2408	216.399	302	308	0	4
2409	216.489	302	308	0	4
2410	216.579	302	308	0	4
2411	216.669	302	308	0	4
2412	216.759	303	308	0	4
2413	216.849	303	308	0	4
2414	216.939	303	308	0	4
2415	217.029	303	308	0	4
2416	217.119	303	308	0	4
2417	217.209	303	308	0	4
2418	217.299	303	308	0	4
2419	217.389	302	308	0	4
2420	217.479	303	308	0	4
2421	217.569	303	308	0	4
2422	217.659	302	308	0	4
2423	217.749	302	308	0	4
2424	217.839	303	308	0	4
2425	217.929	302	308	0	4
2426	218.018	302	308	0	4
2427	218.108	303	308	0	4
2428	218.198	303	308	0	4
2429	218.289	303	308	0	4
2430	218.379	303	308	0	4
2431	218.469	303	308	0	4
2432	218.559	303	308	0	4
2433	218.649	303	308	0	4
2434	218.739	303	308	0	4
2435	218.829	303	308	0	4
2436	218.919	303	308	0	4
2437	219.009	303	308	0	4
2438	219.099	303	308	0	4
2439	219.189	302	308	0	4
2440	219.279	302	308	0	4
2441	219.369	302	308	0	4
2442	219.459	302	308	0	4
2443	219.549	302	308	0	4
2444	219.639	302	308	0	4
2445	219.729	302	308	0	4
2446	219.820	302	308	0	4
2447	219.910	302	308	0	4
2448	220.000	302	308	0	4
2449	220.090	302	308	0	4
2450	220.179	303	308	0	4
2451	220.269	303	308	0	4
2452	220.359	303	308	0	4
2453	220.449	303	308	0	4
2454	220.539	303	308	0	4
2455	220.629	303	308	0	4
2456	220.719	303	308	0	4
2457	220.809	303	308	0	4
2458	220.899	303	308	0	4
2459	220.989	303	308	0	4
2460	221.079	303	308	0	4
2461	221.169	303	308	0	4
2462	221.259	303	308	0	4
2463	221.349	303	308	0	4
2464	221.439	303	308	0	4
2465	221.529	303	308	0	4
2466	221.619	303	308	0	4
2467	221.710	303	308	0	4
2468	221.799	303	308	0	4
2469	221.890	303	308	0	4
2470	221.980	303	308	0	4
2471	222.070	302	308	0	4
2472	222.160	302	308	0	4
2473	222.250	301	308	0	4
2474	222.340	302	308	0	4
2475	222.431	302	308	0	4
2476	222.521	303	308	0	4
2477	222.611	302	308	0	4
2478	222.701	301	309	0	4
2479	222.790	302	308	0	4
2480	222.880	302	308	0	4
2481	222.971	302	308	0	4
2482	223.060	302	308	0	4
2483	223.150	302	308	0	4
2484	223.240	302	308	0	4
2485	223.331	302	308	0	4
2486	223.421	302	308	0	4
2487	223.511	301	309	0	4
2488	223.600	301	308	0	4
2489	223.691	301	308	0	4
2490	223.781	301	308	0	4
2491	223.870	301	308	0	4
2492	223.960	301	308	0	4
2493	224.051	301	308	0	4
2494	224.141	301	308	0	4
2495	224.231	301	308	0	4
2496	224.320	301	308	0	4
2497	224.411	301	308	0	4
2498	224.501	301	308	0	4
2499	224.591	301	308	0	4
2500	224.680	301	308	0	4
2501	224.771	301	308	0	4
2502	224.860	301	308	0	4
2503	224.950	300	308	0	4
2504	225.041	300	308	0	4
2505	225.131	300	308	0	4
2506	225.221	300	308	0	4
2507	225.311	300	308	0	4
2508	225.401	300	308	0	4
2509	225.491	300	308	0	4
2510	225.581	300	308	0	4
2511	225.671	300	308	0	4
2512	225.761	300	308	0	4
2513	225.852	300	308	0	4
2514	225.942	300	308	0	4
2515	226.032	300	308	0	4
2516	226.122	300	308	0	4
2517	226.213	300	308	0	4
2518	226.303	300	308	0	4
2519	226.393	300	308	0	4
2520	226.483	300	308	0	4
2521	226.573	300	308	0	4
2522	226.663	300	308	0	4
2523	226.753	300	308	0	4
2524	226.843	300	308	0	4
2525	226.934	300	308	0	4
2526	227.024	300	308	0	4
2527	227.114	300	308	0	4
2528	227.204	300	308	0	4
2529	227.294	300	308	0	4
2530	227.384	301	308	0	4
2531	227.474	300	308	0	4
2532	227.564	300	308	0	4
2533	227.655	300	308	0	4
2534	227.745	300	308	0	4
2535	227.835	300	308	0	4
2536	227.925	300	308	0	4
2537	228.016	300	308	0	4
2538	228.106	300	308	0	4
2539	228.197	300	308	0	4
2540	228.287	300	308	0	4
2541	228.377	300	308	0	4
2542	228.467	300	308	0	4
2543	228.557	300	308	0	4
2544	228.647	301	308	0	4
2545	228.738	301	308	0	4
2546	228.828	302	308	0	4
2547	228.918	302	307	0	4
2548	229.008	302	307	0	4
2549	229.099	302	307	0	4
2550	229.189	302	307	0	4
2551	229.279	302	307	0	4
2552	229.369	302	307	0	4
2553	229.460	302	307	0	4
2554	229.550	302	307	0	4
2555	229.640	302	307	0	4
2556	229.730	302	307	0	4
2557	229.820	302	307	0	4
2558	229.910	302	307	0	4
2559	230.000	302	307	0	4
2560	230.090	301	306	0	4
2561	230.181	302	306	0	4
2562	230.271	303	303	0	4
2563	230.361	304	302	0	4
2564	230.451	307	299	0	4
2565	230.542	310	296	0	4
2566	230.632	317	291	0	4
2567	230.722	322	287	0	4
2568	230.812	328	282	0	4
2569	230.902	335	278	0	4
2570	230.992	342	273	0	4
2571	231.083	348	271	0	4
2572	231.172	354	269	0	4
2573	231.263	360	266	0	4
2574	231.353	369	263	0	4
2575	231.443	376	259	0	4
2576	231.533	384	257	0	4
2577	231.624	389	255	0	4
2578	231.714	393	252	0	4
2579	231.805	395	251	0	4
2580	231.895	400	247	0	4
2581	231.985	403	242	0	4
2582	232.075	408	235	0	4
2583	232.165	411	228	0	4
2584	232.255	416	222	0	4
2585	232.346	421	214	0	4
2586	232.436	430	202	0	4
2587	232.526	435	196	0	4
2588	232.616	442	190	0	4
2589	232.707	447	185	0	4
2590	232.797	455	177	0	4
2591	232.887	460	173	0	4
2592	232.977	464	168	0	4
2593	233.068	468	163	0	4
2594	233.158	467	160	0	4
2595	233.248	465	156	0	4
2596	233.338	463	154	0	4
2597	233.428	459	149	0	4
2598	233.518	455	144	0	4
2599	233.608	452	139	0	4
2600	233.698	448	134	0	4
2601	233.788	443	127	0	4
2602	233.878	440	123	0	4
2603	233.968	437	119	0	4
2604	234.058	434	116	0	4
2605	234.148	428	108	0	4
2606	234.238	424	103	0	4
2607	234.328	420	99	0	4
2608	234.418	415	95	0	4
2609	234.509	410	91	0	4
2610	234.599	404	88	0	4
2611	234.689	403	87	0	4
2612	234.779	403	87	0	4
2613	234.869	403	88	0	4
2614	234.959	400	90	0	4
2615	235.049	398	91	0	4
2616	235.139	398	91	0	4
2617	235.229	393	92	0	4
2618	235.319	390	92	0	4
2619	235.409	387	92	0	4
2620	235.500	383	92	0	4
2621	235.590	379	92	0	4
2622	235.679	377	92	0	4
2623	235.769	374	92	0	4
2624	235.859	370	92	0	4
2625	235.949	365	91	0	4
2626	236.039	362	90	0	4
2627	236.130	358	88	0	4
2628	236.220	353	86	0	4
2629	236.310	343	81	0	4
2630	236.400	335	77	0	4
2631	236.489	328	73	0	4
2632	236.580	320	68	0	4
2633	236.670	310	63	0	4
2634	236.759	304	59	0	4
2635	236.849	298	56	0	4
2636	236.940	292	54	0	4
2637	237.030	286	53	0	4
2638	237.120	279	53	0	4
2639	237.210	272	54	0	4
2640	237.300	266	55	0	4
2641	237.390	255	57	0	4
2642	237.480	248	58	0	4
2643	237.570	241	60	0	4
2644	237.660	233	61	0	4
2645	237.750	224	65	0	4
2646	237.840	218	67	0	4
2647	237.931	213	70	0	4
2648	238.022	209	73	0	4
2649	238.112	202	78	0	4
2650	238.202	200	80	0	4
2651	238.292	200	80	0	4
2652	238.383	200	80	0	4
2653	238.473	199	81	0	4
2654	238.563	200	81	0	4
2655	238.653	200	82	0	4
2656	238.743	200	85	0	4
2657	238.833	198	91	0	4
2658	238.923	195	95	0	4
2659	239.013	193	99	0	4
2660	239.103	191	103	0	4
2661	239.193	186	108	0	4
2662	239.283	184	113	0	4
2663	239.373	180	117	0	4
2664	239.463	176	122	0	4
2665	239.554	169	127	0	4
2666	239.644	169	128	0	4
2667	239.734	169	128	0	4
2668	239.824	169	128	0	4
2669	239.914	169	129	0	4
2670	240.004	170	131	0	4
